Id,Group Id,Name,Start Date, End Date,Possible Points,Points
1,1,Chapter 1 Classes,9/5/2023 0:00:01,9/8/2023 11:59:00,5,0
2,1,Chapter 2 Overloading etc.,9/5/2023 0:00:01,9/8/2023 11:59:00,5,0
3,1,Chapter 3 Data Structures and Algorithms,9/8/2023 0:00:01,9/22/2023 11:59:00,5,0
4,1,Chapter 4 Arrays and Vectors,9/22/2023 0:00:01,9/29/2023 11:59:00,5,0
5,1,Chapter 5 List and Template,9/29/2023 0:00:01,10/6/2023 11:59:00,5,0
6,1,Chapter 6 Linked List Stacks Queues,10/6/2023 0:00:01,10/13/2023 11:59:00,5,0
7,1,Chapter 7 Sorting and Searching,10/13/2023 0:00:01,10/27/2023 11:59:00,5,0
8,1,Chapter 8 Maps Hash Tables and etc.,10/27/2023 0:00:01,11/17/2023 11:59:00,5,0
9,1,Chapter 9 Trees,11/10/2023 0:00:01,10/18/2023 11:59:00,5,0
10,1,Chapter 10 B-Trees,11/21/2023 0:00:01,12/1/2023 11:59:00,5,0
11,1,ZyBooks Participation,8/28/2023 0:00:01,12/1/2023 11:59:00,50,0
12,2,Quiz 1,9/5/2023 0:00:01,9/8/2023 11:59:00,10,0
13,2,Quiz 2,9/5/2023 0:00:01,9/8/2023 11:59:00,10,0
14,2,Quiz 3,9/8/2023 0:00:01,9/22/2023 11:59:00,10,0
15,2,Quiz 4,9/22/2023 0:00:01,9/29/2023 11:59:00,10,0
16,2,Quiz 5,9/29/2023 0:00:01,10/6/2023 11:59:00,10,0
17,2,Quiz 6,10/6/2023 0:00:01,10/13/2023 11:59:00,10,0
18,2,Quiz 7,10/13/2023 0:00:01,10/27/2023 11:59:00,10,0
19,2,Quiz 8,10/27/2023 0:00:01,11/17/2023 11:59:00,10,0
20,2,Quiz 9,11/10/2023 0:00:01,10/18/2023 11:59:00,10,0
21,3,Lab 1 Basic Class Structures,9/5/2023 0:00:01,9/15/2023 11:59:00,20,0
22,3,Lab 2 Manage User Accounts,9/12/2023 0:00:01,9/23/2023 11:59:00,20,0
23,3,Lab 3 Manage Contacts,9/22/2023 0:00:01,9/30/2023 11:59:00,20,0
24,3,Lab 4 Linked List and Record Navigation,9/29/2023 0:00:01,10/16/2023 11:59:00,40,0
25,3,Lab 5 Hashtable etc.,10/20/2023 0:00:01,11/16/2023 11:59:00,40,0
26,3,Lab 6 Trees Grade Book,11/14/2023 0:00:01,12/09/2023 11:59:00,40,0
27,4,Midterm Part 1 – True/False,10/14/2023 0:00:01,10/16/2023 11:59:00,50,0
28,4,Midterm Part 2 – Multiple Choice,10/20/2023 0:00:01,11/04/2023 11:59:00,50,0
29,4,Midterm Part 3 – Program,10/18/2023 18:30:00,10/18/2023 20:00:00,100,0
30,5,Final Exam Part 1 - True/False,12/12/2023 0:00:01,12/14/2023 11:59:00,50,0
31,5,Final Exam 2 – Multiple Choice,12/12/2023 0:00:01,12/14/2023 11:59:00,50,0
32,5,Final Exam Part 3 – Program,12/12/2023 18:30:00,12/12/2023 20:00:00,200,0
